device	reads_completed_before	sectors_read_before	reads_completed_after	sectors_read_after	reads_completed_delta	sectors_read_delta
253:0	1934498	670916122	1934506	670916186	8	64
sdb3	2439486	670918298	2439487	670918362	1	64
